User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
SIAnalystWire,@AnalystWire,2020-04-17T10:09:33.000Z,"SIAnalystWire
@AnalystWire
·
Apr 17, 2020Newmont Mining Corp. $NEM PT Raised to $58 at UBS http://streetinsider.com/r/16754405",,,
Panorama Minero,@PanoramaMinero,2020-04-17T09:23:02.000Z,"Panorama Minero
@PanoramaMinero
·
Apr 17, 2020En un video publicado por 
@NewmontCorp
, compañía que recientemente anunció la creación de un fondo social de US$20 millones, señalaron que “siguen intactas las ganas de seguir trabajando para Santa Cruz y Argentina” 
2
3",,2,3
Community Financial,@CFinancialNews,2020-04-17T07:21:43.000Z,"Community Financial
@CFinancialNews
·
Apr 17, 2020$2.68 Billion in Sales Expected for Newmont Goldcorp Corp $NEM This Quarter http://americanbankingnews.com/?p=14181553 #markets",,,
US Banking News,@AmericanBanking,2020-04-17T07:21:42.000Z,"US Banking News
@AmericanBanking
·
Apr 17, 2020$2.68 Billion in Sales Expected for Newmont Goldcorp Corp $NEM This Quarter http://americanbankingnews.com/?p=14181553 #stocks",,,
Watchlist News,@WatchlistN,2020-04-17T07:20:49.000Z,"Watchlist News
@WatchlistN
·
Apr 17, 2020$2.68 Billion in Sales Expected for Newmont Goldcorp Corp $NEM This Quarter http://zpr.io/ti6kU",,,
Enterprise Leader,@EnterpriseLeade,2020-04-17T06:39:28.000Z,"Enterprise Leader
@EnterpriseLeade
·
Apr 17, 2020Q1 2020 EPS Estimates for Newmont Goldcorp Corp $NEM Reduced by B. Riley  http://theenterpriseleader.com/?p=2982121",,,
MarketBeat,@MarketBeatCom,2020-04-17T06:39:20.000Z,"MarketBeat
@MarketBeatCom
·
Apr 17, 2020Q1 2020 EPS Estimates for Newmont Goldcorp Corp $NEM Reduced by B. Riley http://zpr.io/ti6MV",,,
Gold Industry Group,@ausgoldindustry,2020-04-17T03:43:25.000Z,"Gold Industry Group
@ausgoldindustry
·
Apr 17, 2020Australia leads world on virus response says top #gold miner 
@NewmontCorp
 to 
@FinancialReview
.

Hear from #Newmont President & CEO Tom Palmer: https://afr.com/companies/mining/australia-leads-world-on-virus-response-top-gold-miner-20200415-p54k80…

#COVID19 #goldmining 
@NewmontAu
afr.com
Australia leads world on virus response: top gold miner
The world's biggest gold-mining multinational is lobbying other nations to adopt Australia's response to the coronavirus pandemic.",,,
Albert,@Alberin15,2020-04-17T03:03:17.000Z,"Albert
@Alberin15
·
Apr 17, 2020Replying to 
@MineraYanacocha
@NewmontCorp
 @MineraYanacocha
 @Minsa_Peru
 @gob_reg
 @MuniCajamarca_
GIF
1
4",,1,4
Albert,@Alberin15,2020-04-17T03:02:17.000Z,"Albert
@Alberin15
·
Apr 17, 2020Replying to 
@MineraYanacocha
Gracias por compartir estosconsejos para cuidar nuestra #SaludMental  
@MineraYanacocha
 @NewmontCorp
 #Cajamarca
#Control #Prevención #QuédateEnCasa #ElPerúEstáEnNuestrasManos  #JuntosAvanzamos 
@Minsa_Peru
  @yoni3556_luis
 @PrimerPedal
 @GarraCrema52
 @JulieRo02279354
 @erikagraci7
1
6",,1,6
Aly-Khan Satchu,@alykhansatchu,2020-04-17T02:35:00.000Z,"Aly-Khan Satchu
@alykhansatchu
·
Apr 17, 2020“The foundation for higher prices has rarely been stronger.” 
@NewmontCorp
 Says Metal Could Top $2,000 on Stimulus 
@markets
 https://j.mp/34GKSOV I would venture Gold is correlated to #Coronavirus which is already non linear and exponential ~  http://bit.ly/38UwVym
bloomberg.com
Gold Giant Newmont Says Metal Could Top $2,000 on Stimulus
Gold could top $2,000 an ounce and will remain elevated over the next five years as the global economy contends with the impact of the coronavirus pandemic, according to the head of Newmont Corp.,...",,,
Aly-Khan Satchu,@alykhansatchu,2020-04-17T02:30:00.000Z,"Aly-Khan Satchu
@alykhansatchu
·
Apr 17, 2020Gold Giant 
@NewmontCorp
 Says Metal Could Top $2,000 on Stimulus 
@markets
 
https://j.mp/34GKSOV 22-MAR-2020 :: I still believe Gold will soon turn viral to the Upside I am looking for $2,000.00+  COVID-19 and a Rolling Sudden Stop 
https://j.mp/2WD1tl0
2",,,2
Vinvito 鹰易,@VinvitoFx,2020-04-17T02:08:49.000Z,"Vinvito 鹰易
@VinvitoFx
·
Apr 17, 2020Gold could top $2,000 an ounce and will remain elevated over the next five years as the global economy contends with the impact of the coronavirus pandemic, according to the head of Newmont Corp., the world’s top miner of the precious metal
1",,,1
Ricardo Bustos,@Ricardo_Bustos,2020-04-17T01:12:38.000Z,"Ricardo Bustos
@Ricardo_Bustos
·
Apr 17, 2020En 
@NewmontCorp
 seguimos trabajando para un mundo que necesita minerales
1",,,1
tom wolf,@tgwtom,2020-04-16T14:57:07.000Z,"tom wolf
@tgwtom
·
Apr 16, 2020Newmont 
@NewmontCorp
 CEO sees #gold topping $2,000 on virus stimulus • Seeking Alpha #goldminers #invest #investing
seekingalpha.com
Newmont CEO sees gold topping $2,000 on virus stimulus (NYSE:NEM)
Gold could surpass $2,000/oz. and will remain elevated over the next five years as the global economy contends with the impact of the coronavirus, says Newmont (NEM +2.2%) CEO Tom...",,,
Minnesota Miners,@MinnesotaMiners,2020-04-16T14:25:01.000Z,"Minnesota Miners
@MinnesotaMiners
·
Apr 16, 2020.
@MTMiningAssoc
 .
@MontanaMinded
 .
@ColstripUnited
 .
@BlkButteCopper
 .
@TSRA_MT
 .
@CountonCoalMT
 .
@Utah_Mining
 @kennecottutah
 .
@azmining
 @resolutioncu
 .
@ColoradoMining
 @NewmontCorp
 .
@nevadamining
 @BarrickGold
 .
@IdahoMining
 @MidasIdaho .
@PebbleProject
 .
@PTFAlaska
 @MinnesotaMiners
Minnesota Miners
@MinnesotaMiners
·
Apr 16, 2020
.@GovernorBullock It is embarrassing to see how in their pocket you are with the environmentalists. Standing in the way of .@HeclaMontana and the jobs they can bring to Montana is a ridiculous display on your part. Bring hope to the people of Lincoln County. @MinnesotaMiners
7
2",,7,2
Sprott Asset Management,@Sprott,2020-04-16T13:12:45.000Z,"Sprott Asset Management
@Sprott
·
Apr 16, 2020Gold could top $2,000 an ounce and will remain elevated over the next five years, according to the head of Newmont Corp., the world’s top miner of the precious metal $PHYS $CEF $SGDLX $SGDM $SGDJ $PSLV https://bloomberg.com/news/articles/2020-04-16/gold-giant-newmont-says-metal-could-top-2-000-on-virus-stimulus?sref=oX6btBp9… via 
@markets
bloomberg.com
Gold Giant Newmont Says Metal Could Top $2,000 on Stimulus
Gold could top $2,000 an ounce and will remain elevated over the next five years as the global economy contends with the impact of the coronavirus pandemic, according to the head of Newmont Corp.,...
1
15
22",1,15,22
Konstantin Klip,@KonstantinKlip,2020-04-16T12:06:07.000Z,"Konstantin Klip
@KonstantinKlip
·
Apr 16, 2020Palmer of 
@NewmontCorp
 @NewmontAu
 - #gold could top $2,000 on virus stimulus that shows no sign of stopping (U.K. set on lockdown until Vaccine developed).
@mikemcglone11
 Bloomberg Intelligence: Foundation for higher #gold prices has rarely been stronger

https://bloom.bg/2xywdcz
4
4",,4,4
@AcrossTheCurve,@AcrossTheCurve,2020-04-16T12:03:37.000Z,"@AcrossTheCurve
@acrossthecurve
·
Apr 16, 2020Gold could top $2,000 an ounce and will remain elevated over the next five years, according to the head of Newmont Corp., the world’s top miner of the precious metal https://bloomberg.com/news/articles/2020-04-16/gold-giant-newmont-says-metal-could-top-2-000-on-virus-stimulus… via 
@markets
1
1
1",1,1,1
Bloomberg Australia,@BloombergAU,2020-04-16T11:44:30.000Z,"Bloomberg Australia
@BloombergAU
·
Apr 16, 2020Gold could top $2,000 an ounce and will remain elevated over the next five years, according to the head of Newmont Corp., the world’s top miner of the precious metal https://trib.al/0x0hHkN",,,
Paul B,@kiwipaulb,2020-04-16T11:44:15.000Z,"Paul B
@kiwipaulb
·
Apr 16, 2020Gold could top $2,000 an ounce and will remain elevated over the next five years, according to the head of Newmont Corp., the world’s top miner of the precious metal https://bloomberg.com/news/articles/2020-04-16/gold-giant-newmont-says-metal-could-top-2-000-on-virus-stimulus… via 
@markets",,,
Amofa Stephen,@AmofaStephen6,2020-04-16T11:33:29.000Z,"Amofa Stephen
@AmofaStephen6
·
Apr 16, 2020Replying to 
@NewmontCorp
You people are telling falsehood  information like some political leaders",,,
Tanveer,@faujian35,2020-04-16T11:24:28.000Z,"Tanveer
@faujian35
·
Apr 16, 2020Bullion could top $2,000 an ounce & will remain elevated over the next 5 years as the global economy contends with the impact of the coronavirus pandemic, according to the CEO of Newmont Corp. Tom Palmehead , the world’s top miner of the precious metal",,,
Community Financial,@CFinancialNews,2020-04-16T11:23:07.000Z,"Community Financial
@CFinancialNews
·
Apr 16, 2020Newmont Goldcorp Corp $NEM Forecasted to Post Q1 2020 Earnings of $0.34 Per Share http://americanbankingnews.com/?p=14170937 #markets",,,
US Banking News,@AmericanBanking,2020-04-16T11:23:06.000Z,"US Banking News
@AmericanBanking
·
Apr 16, 2020Newmont Goldcorp Corp $NEM Forecasted to Post Q1 2020 Earnings of $0.34 Per Share http://americanbankingnews.com/?p=14170937 #stocks",,,
Dakota Financial,@dakotafinancial,2020-04-16T11:22:31.000Z,"Dakota Financial
@dakotafinancial
·
Apr 16, 2020Newmont Goldcorp Corp $NEM Forecasted to Post Q1 2020 Earnings of $0.34 Per Share http://dakotafinancialnews.com/?p=1784874",,,
Transcript Daily,@TranscriptDaily,2020-04-16T11:19:39.000Z,"Transcript Daily
@TranscriptDaily
·
Apr 16, 2020Newmont Goldcorp Corp $NEM Forecasted to Post Q1 2020 Earnings of $0.34 Per Share http://zpr.io/t5vMc",,,
forexhaber,@forexhaber,2020-04-16T11:12:53.000Z,"forexhaber
@forexhaber
·
Apr 16, 2020Newmont Corp Başkanı Tom Palmer, global ekonomin koronavirüs pandemisinin etkisi ile mücadele ederken altının fiyatının ons başına 2.000 ABD doları olabileceğini ve gelecek 5 yıl boyunca yüksek kalmaya devam edeceğini bildirdi.
1",1,,
Bloomberg Asia,@BloombergAsia,2020-04-16T10:14:26.000Z,"Bloomberg Asia
@BloombergAsia
·
Apr 16, 2020Gold could top $2,000 an ounce and will remain elevated over the next five years, according to the head of Newmont Corp., the world’s top miner of the precious metal
bloomberg.com
Gold Giant Newmont Says Metal Could Top $2,000 on Stimulus
Gold could top $2,000 an ounce and will remain elevated over the next five years as the global economy contends with the impact of the coronavirus pandemic, according to the head of Newmont Corp.,...
1
1",,1,1
Minnesota Miners,@MinnesotaMiners,2020-04-15T21:54:36.000Z,"Minnesota Miners
@MinnesotaMiners
·
Apr 15, 2020.
@MTMiningAssoc
 .
@TSRA_MT
 .
@MontanaMinded
 .
@ColstripUnited
 .
@BlkButteCopper
 .
@CountonCoalMT
 .
@Utah_Mining
 @kennecottutah
 .
@azmining
 @resolutioncu
 .
@ColoradoMining
 @NewmontCorp
 .
@nevadamining
 @BarrickGold
 .
@IdahoMining
 @MidasIdaho .
@AlaskaMiners
 .
@PTFAlaska
 @MinnesotaMiners
Minnesota Miners
@MinnesotaMiners
·
Apr 15, 2020
.@GovernorBullock You are leaving a trail of broken dreams behind you when you leave office. The people of Lincoln County need the jobs from .@HeclaMontana . Your continuing to leave them branded a "" Bad Actor"" is a travesty and disgrace to the people of MT. @MinnesotaMiners
6
2",,6,2
Newmont Corporation,@NewmontCorp,2020-04-15T19:43:17.000Z,"Newmont Corporation
@NewmontCorp
·
Apr 15, 2020The safety of our workforce and neighboring communities is our top priority. Here’s how our teams across the globe are practicing social distancing: https://newmont.com/blog-stories/blog-stories-details/2020/Practicing-Social-Distancing-for-Health-and-Safety/default.aspx…
1
9
11",1,9,11
NTG24 - News To Go 24,@NTG24_de,2020-04-15T19:36:35.000Z,"NTG24 - News To Go 24
@NTG24_de
·
Apr 15, 2020Impala Platinum, Newmont Corp.: Update Themendepot Basis- und Edelmetalle - Update zum Themendepot Basis- und Edelmetalle 12.04.2020

https://berneckerresearch.de/Update-Themendepot-Basis-und-Edelmetalle-12042020…

#ImpalaPlatinum #NewmontGoldcorp #Strategiedepots
#Boerse #Wirtschaft #Finanzen #Bernecker",,,
Earthworks,@Earthworks,2020-04-15T18:10:00.000Z,"Earthworks
@Earthworks
·
Apr 15, 2020TAKE ACTION: Stand with Peruvian farmer and land defender Máxima Acuña de Chaupe! 

Máxima has fought for years to protect her land from mining and is now facing two civil suits from 
@NewmontCorp
. 
http://bit.ly/2PUQLBX
1
2",,1,2
Maestro Digital Mine,@maestro_mine,2020-04-15T18:09:20.000Z,"Maestro Digital Mine
@maestro_mine
·
Apr 15, 2020Video del panel ""Infraestructura de la comunicación: construyendo la avenida digital hacia la conectividad subterránea"" en 
@the_PDAC
 ¡Gigantes de la minería 
@valeglobal
 @NewmontCorp
 @trevali
 @YamanaGoldInc
 en acción!
¡Gracias 
@FedNor
 @TemShoresCity
 NOMS!
maestrodigitalmine.com
Maestro organizó 2do panel de minería digital liderado por la industria en PDAC 2020
MAESTRO DIGITAL MINE ORGANIZÓ UN PANEL DE DISCUSIÓN LIDERADO POR LA INDUSTRIA EN INFRAESTRUCTURA DE LA COMUNICACIÓN: CONSTRUYENDO LA AVEN...
1
3",,1,3
Community Financial,@CFinancialNews,2020-04-15T16:55:55.000Z,"Community Financial
@CFinancialNews
·
Apr 15, 2020$0.46 EPS Expected for Newmont Goldcorp Corp $NEM This Quarter http://americanbankingnews.com/?p=14162809 #markets",,,
US Banking News,@AmericanBanking,2020-04-15T16:55:55.000Z,"US Banking News
@AmericanBanking
·
Apr 15, 2020$0.46 EPS Expected for Newmont Goldcorp Corp $NEM This Quarter http://americanbankingnews.com/?p=14162809 #stocks",,,
The Markets Daily,@TheMarketsDaily,2020-04-15T16:54:17.000Z,"The Markets Daily
@TheMarketsDaily
·
Apr 15, 2020$0.46 EPS Expected for Newmont Goldcorp Corp $NEM This Quarter http://zpr.io/t5k9J",,,
MidEast Times,@midetimes,2020-04-15T16:53:28.000Z,"MidEast Times
@midetimes
·
Apr 15, 2020Analysts Anticipate Newmont Goldcorp Corp $NEM Will Post Earnings of $0.46 Per Share http://dailypolitical.com/?p=3707714 #stocks",,,
Daily Political,@dailypoliticaln,2020-04-15T16:53:28.000Z,"Daily Political
@dailypoliticaln
·
Apr 15, 2020Analysts Anticipate Newmont Goldcorp Corp $NEM Will Post Earnings of $0.46 Per Share http://dailypolitical.com/?p=3707714",,,
InterCooler,@intercooleronli,2020-04-15T14:14:40.000Z,"InterCooler
@intercooleronli
·
Apr 15, 2020NuWave Investment Management LLC Buys 1,520 Shares of Newmont Goldcorp Corp $NEM  http://modernreaders.com/?p=3121675 #investingnews",,,
InterCooler,@intercooleronli,2020-04-15T13:24:37.000Z,"InterCooler
@intercooleronli
·
Apr 15, 2020Newmont Goldcorp Corp $NEM Stock Position Reduced by Bennicas & Associates Inc.  http://modernreaders.com/?p=3121025 #investingnews",,,
Ágora Digital,@AgoradigitalM,2020-04-14T20:39:35.000Z,"Ágora Digital
@AgoradigitalM
·
Apr 14, 2020Cierra 
@NewmontCorp
 en Peñasquito 
@CBarcenaP
 @LuisaAlcalde
 @STPS_mx
 @CliserioDelR
 @ATelloC
 @Penoles
 @CarlosPavonC
 @_gomezurrutia
 @ClaudiAnaya
 @lopezobrador_
 @martibatres
 
https://agoradigital.com.mx/suspende-actividades-mina-penasquito/…
#CierraPeñasquito
#Noticias",,,
WomeninExtractivesAfrica,@AfricaWomenin,2020-04-14T19:40:21.000Z,"WomeninExtractivesAfrica
@AfricaWomenin
·
Apr 14, 2020In Ghana less than 9% of mining royalties end up in the communities where they are mined. Most women who can really benefit are at the community level. Lets put money in the communities so women and children can benefit. 
@GabbyDarko
 @UN_Women
 @NRGInstitute
 @NewmontCorp
1",,,1
OntMiningAssoc,@OntMiningAssoc,2020-04-14T17:33:37.000Z,"OntMiningAssoc
@OntMiningAssoc
·
Apr 14, 2020This fund will help build upon other local contributions and efforts 
@NewmontCorp
 has implemented over the last month - including those in #Ontario. Thank you. #ThisIsMining #InThisTogether
Newmont Corporation
@NewmontCorp
·
Apr 10, 2020
#Newmont commits US $20 million to establish the Newmont Global Community Support Fund.
1
6",,1,6
OutletMinero,@Outletminero,2020-04-14T16:28:16.000Z,"OutletMinero
@Outletminero
·
Apr 14, 2020Mensaje de compañeros mineros de 
@NewmontCorp
 para todos:
#JuntosConLaComunidad
1
11",,1,11
Quantcha Trade Ideas,@QuantchaIdeas,2020-04-14T14:50:47.000Z,"Quantcha Trade Ideas
@QuantchaIdeas
·
Apr 14, 202052-Week High Alert: Trading today’s movement in NEWMONT CORP $NEM http://ideas.quantcha.com/2020/04/14/52-week-high-alert-trading-todays-movement-in-newmont-corp-nem-2/…",,,
Maestro Digital Mine,@maestro_mine,2020-04-13T14:02:01.000Z,"Maestro Digital Mine
@maestro_mine
·
Apr 13, 2020Video Recording Maestro's Panel on Underground Connectivity at 
@MiningShowcase
 NOMS at 
@the_PDAC
 mining giants in action from 
@valeglobal
 @NewmontCorp
 @trevali
 @YamanaGoldInc
! Thank you to 
@FedNor
 @TemShoresCity
 for NOMS! 
@NorOntExports
 @ResourcefulCity
maestrodigitalmine.com
Maestro Hosted 2nd Industry-led Digital Mining Panel at PDAC 2020
Maestro Digital Mine hosted an Industry-led Panel Discussion on Communication Infrastructure: Building the Digital Highway to Connectivit...
2
5",,2,5
Stock Traders Daily,@marketcycles,2020-04-13T10:22:45.000Z,"Stock Traders Daily
@marketcycles
·
Apr 13, 2020Newmont Corp $NEM Trading Report https://goo.gl/fb/HZXvi6 Click for Buy/Sell
news.stocktradersdaily.com
$NEM | Newmont Corp $$NEM Trading Report (NEM)",,,
OutletMinero,@Outletminero,2020-04-13T09:10:56.000Z,"OutletMinero
@Outletminero
·
Apr 13, 2020Importante mensaje de 
@NewmontCorp
1
11",,1,11
Ticker Report,@TickerReport,2020-04-13T08:52:16.000Z,"Ticker Report
@TickerReport
·
Apr 13, 2020Insider Selling: Newmont Goldcorp Corp $NEM EVP Sells $174,265.00 in Stock http://tickerreport.com/?p=5384494",,,
Storm Investor,@storminvestor,2020-04-13T08:50:14.000Z,"Storm Investor
@storminvestor
·
Apr 13, 2020Insider Selling: Newmont Goldcorp Corp $NEM EVP Sells $174,265.00 in Stock  http://thestockobserver.com/?p=2846172 #markets",,,
The Markets Daily,@TheMarketsDaily,2020-04-13T08:49:34.000Z,"The Markets Daily
@TheMarketsDaily
·
Apr 13, 2020Insider Selling: Newmont Goldcorp Corp $NEM EVP Sells $174,265.00 in Stock http://zpr.io/t5qCz",,,
FIALENGOR KORMI AMETEFE SELASE,@FialengorS,2020-04-12T16:18:16.000Z,"FIALENGOR KORMI AMETEFE SELASE
@FialengorS
·
Apr 12, 2020Replying to 
@NewmontCorp
Hi all tttr.hgfyggtghhtyhhhghbgybgg ughfg UV",,,
Kojo Asare Larbi,@KojoLarbi,2020-04-12T13:34:36.000Z,"Kojo Asare Larbi
@KojoLarbi
·
Apr 12, 2020Replying to 
@NewmontCorp
Wonderful
1",,,1
Dakota Financial,@dakotafinancial,2020-04-12T09:21:26.000Z,"Dakota Financial
@dakotafinancial
·
Apr 12, 2020Stephen P. Gottesfeld Sells 3,500 Shares of Newmont Goldcorp Corp $NEM Stock http://dakotafinancialnews.com/?p=1763562",,,
Watchlist News,@WatchlistN,2020-04-12T09:19:43.000Z,"Watchlist News
@WatchlistN
·
Apr 12, 2020Stephen P. Gottesfeld Sells 3,500 Shares of Newmont Goldcorp Corp $NEM Stock http://zpr.io/t56CD",,,
Luis Ore,@LuisOre_INA,2020-04-12T07:23:20.000Z,"Luis Ore
@LuisOre_INA
·
Apr 12, 2020Replying to 
@NewmontCorp
Just US 20 Million? You couldnt do more? ",,,
Melqui Bringas,@BringasMelqui,2020-04-12T01:17:44.000Z,"Melqui Bringas
@BringasMelqui
·
Apr 12, 2020Replying to 
@NewmontCorp
@MineraYanacocha
GIF
1
2",,1,2
BoakyeTheGentleman,@khanboakye,2020-04-11T22:52:01.000Z,"BoakyeTheGentleman
@khanboakye
·
Apr 12, 2020Replying to 
@NewmontCorp
@Akwasi_Ayala
1",,,1
MrM,@m46843959,2020-04-11T19:36:10.000Z,"MrM
@m46843959
·
Apr 11, 2020http://youtu.be/0MtkNZoGUEU

Great watch!

Newmont? #NEM

Novo Resources? #NVO
http://novoresources.com/news-media/new…

Lion Gold Corp?
http://liongoldcorp.com/operations/cas…

http://finance.yahoo.com/news/fostervil…

commence trading on TSX on Tuesday, April 14th, symbol ""FSX""

#Victoria #australia #gold #ecr 
@ecrminerals
2
3",,2,3
Alice,@ochoochoocho7,2020-04-11T17:20:32.000Z,"Alice
@ochoochoocho7
·
Apr 11, 2020Replying to 
@NewmontCorp
Newmont,.,.,.,.-.-.-
1",,,1
Albert,@Alberin15,2020-04-11T13:05:52.000Z,"Albert
@Alberin15
·
Apr 11, 2020Replying to 
@NewmontCorp
@NewmontCorp
 @MineraYanacocha
GIF
2",,,2
Shared Value Solutions,@SharedValueCA,2020-04-11T11:16:14.000Z,"Shared Value Solutions
@SharedValueCA
·
Apr 11, 2020@NewmontCorp
 launches $20 million support fund to combat pandemic - to help governments and employees combat the covid-19 pandemic, building upon other local contributions and efforts the company has implemented over the last month
mining.com
Newmont launches $20 million support fund to combat pandemic
The fund will focus on three key areas: employee and community health, food security, and local economic resilience.",,,
Enterprise Leader,@EnterpriseLeade,2020-04-11T10:25:19.000Z,"Enterprise Leader
@EnterpriseLeade
·
Apr 11, 2020Newmont Goldcorp Corp $NEM EVP Stephen P. Gottesfeld Sells 3,500 Shares of Stock  http://theenterpriseleader.com/?p=2948383",,,
Transcript Daily,@TranscriptDaily,2020-04-11T10:24:31.000Z,"Transcript Daily
@TranscriptDaily
·
Apr 11, 2020Stephen P. Gottesfeld Sells 3,500 Shares of Newmont Goldcorp Corp $NEM Stock http://zpr.io/tLV9N",,,
MarketBeat,@MarketBeatCom,2020-04-11T10:24:03.000Z,"MarketBeat
@MarketBeatCom
·
Apr 11, 2020Newmont Goldcorp Corp $NEM EVP Stephen P. Gottesfeld Sells 3,500 Shares of Stock http://zpr.io/tLV97",,,
Transcript Daily,@TranscriptDaily,2020-04-11T09:55:20.000Z,"Transcript Daily
@TranscriptDaily
·
Apr 11, 2020John Kitlen Sells 1,500 Shares of Newmont Goldcorp Corp $NEM Stock http://zpr.io/tLVG4",,,
Storm Investor,@storminvestor,2020-04-11T09:55:02.000Z,"Storm Investor
@storminvestor
·
Apr 11, 2020Insider Selling: Newmont Goldcorp Corp $NEM CAO Sells $72,645.00 in Stock  http://thestockobserver.com/?p=2838430 #markets",,,
Watchlist News,@WatchlistN,2020-04-11T09:53:49.000Z,"Watchlist News
@WatchlistN
·
Apr 11, 2020Insider Selling: Newmont Goldcorp Corp $NEM CAO Sells $72,645.00 in Stock http://zpr.io/tLVGK",,,
Ticker Report,@TickerReport,2020-04-11T08:54:53.000Z,"Ticker Report
@TickerReport
·
Apr 11, 2020Newmont Goldcorp Corp $NEM EVP Sells $193,720.00 in Stock http://tickerreport.com/?p=5373846",,,
Storm Investor,@storminvestor,2020-04-11T08:54:12.000Z,"Storm Investor
@storminvestor
·
Apr 11, 2020Newmont Goldcorp Corp $NEM EVP Sells $193,720.00 in Stock  http://thestockobserver.com/?p=2838343 #markets",,,
Transcript Daily,@TranscriptDaily,2020-04-11T08:53:40.000Z,"Transcript Daily
@TranscriptDaily
·
Apr 11, 2020Newmont Goldcorp Corp $NEM EVP Sells $193,720.00 in Stock http://zpr.io/tLvdx",,,
MarketBeat,@MarketBeatCom,2020-04-11T07:06:28.000Z,"MarketBeat
@MarketBeatCom
·
Apr 11, 2020Alpha Cubed Investments LLC Decreases Stake in Newmont Goldcorp Corp $NEM https://ift.tt/2XpEEBy",,,
Community Financial,@CFinancialNews,2020-04-11T01:00:51.000Z,"Community Financial
@CFinancialNews
·
Apr 11, 2020Insider Selling: Newmont Goldcorp Corp $NEM EVP Sells 3,500 Shares of Stock http://americanbankingnews.com/?p=14119948 #markets",,,
US Banking News,@AmericanBanking,2020-04-11T01:00:51.000Z,"US Banking News
@AmericanBanking
·
Apr 11, 2020Insider Selling: Newmont Goldcorp Corp $NEM EVP Sells 3,500 Shares of Stock http://americanbankingnews.com/?p=14119948 #stocks",,,
Quantcha Trade Ideas,@QuantchaIdeas,2020-04-11T00:46:46.000Z,"Quantcha Trade Ideas
@QuantchaIdeas
·
Apr 11, 2020StockTwits Trending Alert: Trading recent interest in NEWMONT CORP $NEM http://ideas.quantcha.com/2020/04/10/stocktwits-trending-alert-trading-recent-interest-in-newmont-corp-nem-3/…",,,
Amofa Stephen,@AmofaStephen6,2020-04-10T23:51:31.000Z,"Amofa Stephen
@AmofaStephen6
·
Apr 11, 2020Replying to 
@NewmontCorp
Akyem we need our share",,,
Busy G H A N A I A N,@elorm_ben,2020-04-10T23:04:41.000Z,"Busy G H A N A I A N
@elorm_ben
·
Apr 11, 2020@NewmontCorp
 your Ghana email is not working don't know why?",,,
Quantcha Trade Ideas,@QuantchaIdeas,2020-04-10T22:46:42.000Z,"Quantcha Trade Ideas
@QuantchaIdeas
·
Apr 11, 2020StockTwits Trending Alert: Trading recent interest in NEWMONT CORP $NEM http://ideas.quantcha.com/2020/04/10/stocktwits-trending-alert-trading-recent-interest-in-newmont-corp-nem-2/…",,,
Insider Alerts,@InsiderAlerts4U,2020-04-10T22:45:17.000Z,"Insider Alerts
@InsiderAlerts4U
·
Apr 11, 2020$NEM:

New Insider Filing on NEWMONT Corp /DE/'s

EVP and Chief S&EA Officer

STEPHEN P GOTTESFELD:

https://insideri.com/1164727_000116472720000097_0001164727-20-000097…",,,
Insider Alerts,@InsiderAlerts4U,2020-04-10T22:44:18.000Z,"Insider Alerts
@InsiderAlerts4U
·
Apr 11, 2020$NEM:

New Insider Filing on NEWMONT Corp /DE/'s

EVP, Strategic Development

E RANDALL ENGEL:

https://insideri.com/1164727_000116472720000096_0001164727-20-000096…",,,
MrM,@m46843959,2020-04-10T21:56:42.000Z,"MrM
@m46843959
·
Apr 10, 2020Replying to 
@andrew_neal7
 and 
@cheesycustard
https://youtu.be/0MtkNZoGUEU

Great watch!

Newmont? #NEM

Novo Resources? #NVO
https://novoresources.com/news-media/news/display/index.php?content_id=388…

Lion Gold Corp?
http://liongoldcorp.com/operations/castlemaine-goldfields/…

https://finance.yahoo.com/news/fosterville-south-exploration-commence-trading-001500360.html?guccounter=1…

commence trading on the TSX Venture Exchange on Tuesday, April 14th, 2020 under the symbol ""FSX""

#Victoria #gold",,,
Medardo Terrones,@GarraCrema52,2020-04-10T13:09:06.000Z,"Medardo Terrones
@GarraCrema52
·
Apr 10, 2020Replying to 
@NewmontCorp
GIF
1
3",,1,3
Enterprise Leader,@EnterpriseLeade,2020-04-10T10:50:58.000Z,"Enterprise Leader
@EnterpriseLeade
·
Apr 10, 2020John Kitlen Sells 1,500 Shares of Newmont Goldcorp Corp $NEM Stock  http://theenterpriseleader.com/?p=2947397",,,
The Lincolnian,@ThisLincolnian,2020-04-10T10:17:32.000Z,"The Lincolnian
@ThisLincolnian
·
Apr 10, 2020John Kitlen Sells 1,500 Shares of Newmont Goldcorp Corp $NEM Stock http://thelincolnianonline.com/?p=3769206",,,
Ticker Report,@TickerReport,2020-04-10T10:17:26.000Z,"Ticker Report
@TickerReport
·
Apr 10, 2020John Kitlen Sells 1,500 Shares of Newmont Goldcorp Corp $NEM Stock http://tickerreport.com/?p=5369718",,,
Transcript Daily,@TranscriptDaily,2020-04-10T06:57:33.000Z,"Transcript Daily
@TranscriptDaily
·
Apr 10, 2020Q2 2020 EPS Estimates for Newmont Goldcorp Corp Reduced by Analyst $NEM http://zpr.io/tL2Ca",,,
